STATION ID,NAME,LATITUDE,LONGITUDE
1,,53.3409,-6.2625
2,BLESSINGTON STREET,53.356769,-6.26814
3,BOLTON STREET,53.351182,-6.269859
4,GREEK STREET,53.346874,-6.272976
5,CHARLEMONT PLACE,53.330662,-6.260177
6,CHRISTCHURCH PLACE,53.343368,-6.27012
7,HIGH STREET,53.343565,-6.275071
8,CUSTOM HOUSE QUAY,53.347884,-6.248048
9,EXCHEQUER STREET,53.343034,-6.263578
10,DAME STREET,53.344007,-6.266802
11,EARLSFORT TERRACE,53.334019,-6.258371
12,ECCLES STREET,53.359246,-6.269779
13,FITZWILLIAM SQUARE WEST,53.336074,-6.252825
14,,53.3446,-6.26337
15,HARDWICKE STREET,53.355473,-6.264423
16,GEORGES QUAY,53.347508,-6.252192
17,GOLDEN LANE,53.340803,-6.267732
18,GRANTHAM STREET,53.334123,-6.265436
19,HERBERT PLACE,53.334432,-6.245575
20,,53.3366,-6.24811
21,LEINSTER STREET SOUTH,53.34218,-6.254485
22,TOWNSEND STREET,53.345922,-6.254614
23,CUSTOM HOUSE,53.348279,-6.254662
24,CATHAL BRUGHA STREET,53.352149,-6.260533
25,MERRION SQUARE EAST,53.339434,-6.246548
26,MERRION SQUARE WEST,53.339764,-6.251988
27,MOLESWORTH STREET,53.341288,-6.258117
28,MOUNTJOY SQUARE WEST,53.356299,-6.258586
29,ORMOND QUAY UPPER,53.346057,-6.268001
30,PARNELL SQUARE NORTH,53.353462,-6.265305
31,PARNELL STREET,53.350929,-6.265125
32,PEARSE STREET,53.344304,-6.250427
33,PRINCES STREET / O'CONNELL STREET,53.349013,-6.260311
34,PORTOBELLO HARBOUR,53.330362,-6.265163
35,,53.3477,-6.27821
36,ST. STEPHEN'S GREEN EAST,53.337824,-6.256035
37,ST. STEPHEN'S GREEN SOUTH,53.337494,-6.26199
38,TALBOT STREET,53.350974,-6.25294
39,WILTON TERRACE,53.332383,-6.252717
40,JERVIS STREET,53.3483,-6.266651
41,HARCOURT TERRACE,53.332763,-6.257942
42,SMITHFIELD NORTH,53.349562,-6.278198
43,PORTOBELLO ROAD,53.330091,-6.268044
44,UPPER SHERRARD STREET,53.358437,-6.260641
45,DEVERELL PLACE,53.351464,-6.255265
47,HERBERT STREET,53.335742,-6.24551
48,EXCISE WALK,53.347777,-6.244239
49,GUILD STREET,53.347932,-6.240928
50,GEORGES LANE,53.35023,-6.279696
51,YORK STREET WEST,53.339334,-6.264699
52,YORK STREET EAST,53.338755,-6.262003
53,NEWMAN HOUSE,53.337132,-6.26059
54,CLONMEL STREET,53.336021,-6.26298
55,HATCH STREET,53.33403,-6.260714
56,MOUNT STREET LOWER,53.33796,-6.24153
57,GRATTAN STREET,53.339629,-6.243778
58,SIR PATRICK DUN'S,53.339218,-6.240642
59,DENMARK STREET GREAT,53.35561,-6.261397
60,53.3596,-6.26035
61,HARDWICKE PLACE,53.357043,-6.263232
62,LIME STREET,53.346026,-6.243576
63,FENIAN STREET,53.341428,-6.24672
64,SANDWITH STREET,53.345203,-6.247163
65,CONVENTION CENTRE,53.34744,-6.238523
66,NEW CENTRAL BANK,53.347122,-6.234749
67,THE POINT,53.346867,-6.230852
68,HANOVER QUAY,53.344115,-6.237153
69,GRAND CANAL DOCK,53.342638,-6.238695
71,KEVIN STREET,53.337757,-6.267699
72,JOHN STREET WEST,53.343105,-6.277167
73,FRANCIS STREET,53.342081,-6.275233
74,OLIVER BOND STREET,53.343893,-6.280531
75,JAMES STREET,53.343456,-6.287409
76,MARKET STREET SOUTH,53.342296,-6.287661
77,WOLFE TONE STREET,53.348875,-6.267459
78,MATER HOSPITAL,53.359967,-6.264828
79,ECCLES STREET EAST,53.358115,-6.265601
80,ST JAMES HOSPITAL (LUAS),53.341359,-6.292951
81,ST. JAMES HOSPITAL (CENTRAL),53.339983,-6.295594
82,MOUNT BROWN,53.341645,-6.29719
83,EMMET ROAD,53.340714,-6.308191
84,BROOKFIELD ROAD,53.339005,-6.300217
85,ROTHE ABBEY,53.338776,-6.30395
86,PARKGATE STREET,53.347972,-6.291804
87,COLLINS BARRACKS MUSEUM,53.347477,-6.28525
88,BLACKHALL PLACE,53.3488,-6.281637
89,FITZWILLIAM SQUARE EAST,53.335211,-6.2509
90,BENSON STREET,53.344153,-6.233451
91,SOUTH DOCK ROAD,53.341833,-6.231291
92,HEUSTON BRIDGE (NORTH),53.347802,-6.292432
93,HEUSTON STATION (CENTRAL),53.346603,-6.296924
94,HEUSTON STATION (CAR PARK),53.346985,-6.297804
95,ROYAL HOSPITAL,53.343897,-6.29706
96,KILMAINHAM LANE,53.341805,-6.305085
97,KILMAINHAM GAOL,53.342113,-6.310015
98,FREDERICK STREET SOUTH,53.341515,-6.256853
99,CITY QUAY,53.346637,-6.246154
100,HEUSTON BRIDGE (SOUTH),53.347106,-6.292041
101,KING STREET NORTH,53.350291,-6.273507
102,WESTERN WAY,53.354929,-6.269425
103,GRANGEGORMAN LOWER (SOUTH),53.354663,-6.278681
104,GRANGEGORMAN LOWER (CENTRAL),53.355173,-6.278424
105,GRANGEGORMAN LOWER (NORTH),53.355954,-6.278378
106,RATHDOWN ROAD,53.35893,-6.280337
107,CHARLEVILLE ROAD,53.359157,-6.281866
108,AVONDALE ROAD,53.359405,-6.276142
109,BUCKINGHAM STREET LOWER,53.353331,-6.249319
110,PHIBSBOROUGH ROAD,53.356307,-6.273717
111,MOUNTJOY SQUARE EAST,53.356717,-6.256359
112,NORTH CIRCULAR ROAD (O'CONNELL'S),53.357841,-6.251557
113,MERRION SQUARE SOUTH,53.338614,-6.248606
114,WILTON TERRACE (PARK),53.333653,-6.248345
115,KILLARNEY STREET,53.354845,-6.247579
116,BROADSTONE,53.3547,-6.272314
117,HANOVER QUAY EAST,53.343653,-6.231755
507,,53.3546,-6.24262
